time,ch1,ch2,,,,
1.90E-04,0,-0.04,,,,
1.90E-04,0,-0.0304,,,,
1.90E-04,0,-0.0208,,,,
1.90E-04,0,-0.008,,,,
1.90E-04,0,0.0016,,,,
1.90E-04,0,0.0168,,,,
1.90E-04,0,0.0256,,,,
1.90E-04,0,0.0384,,,,
1.90E-04,0,0.0488,,,,
1.90E-04,0,0.06,,,,
1.91E-04,0,0.0688,,,,
1.91E-04,0,0.0776,,,,
1.91E-04,0,0.0896,,,,
1.91E-04,0,0.0944,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.91E-04,0,0.1016,,,,
1.92E-04,0,0.0936,,,,
1.92E-04,0,0.0808,,,,
1.92E-04,0,0.0744,,,,
1.92E-04,0,0.072,,,,
1.92E-04,0,0.0576,,,,
1.92E-04,0,0.0456,,,,
1.92E-04,0,0.0328,,,,
1.92E-04,0,0.0224,,,,
1.92E-04,0,0.0072,,,,
1.92E-04,0,-0.0024,,,,
1.92E-04,0,-0.0152,,,,
1.92E-04,0,-0.0312,,,,
1.92E-04,0,-0.044,,,,
1.92E-04,0,-0.0568,,,,
1.92E-04,0,-0.0736,,,,
1.92E-04,0,-0.0832,,,,
1.92E-04,0,-0.1,,,,
1.92E-04,0,-0.1016,,,,
1.92E-04,0,-0.1016,,,,
1.92E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.93E-04,0,-0.1016,,,,
1.94E-04,0,-0.0984,,,,
1.94E-04,0,-0.0888,,,,
1.94E-04,0,-0.072,,,,
1.94E-04,0,-0.0576,,,,
1.94E-04,0,-0.0488,,,,
1.94E-04,0,-0.0312,,,,
1.94E-04,0,-0.0184,,,,
1.94E-04,0,-0.0024,,,,
1.94E-04,0,0.0128,,,,
1.94E-04,0,0.0264,,,,
1.94E-04,0.04,0.044,,,,
1.94E-04,0,0.0608,,,,
1.94E-04,0,0.0728,,,,
1.94E-04,0,0.0896,,,,
1.94E-04,0,0.1016,,,,
1.94E-04,0,0.1016,,,,
1.94E-04,0,0.1016,,,,
1.94E-04,0,0.1016,,,,
1.94E-04,0,0.1016,,,,
1.94E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0.04,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.1016,,,,
1.95E-04,0,0.0832,,,,
1.96E-04,0,0.072,,,,
1.96E-04,0,0.056,,,,
1.96E-04,0,0.0432,,,,
1.96E-04,0,0.0248,,,,
1.96E-04,0,0.0104,,,,
1.96E-04,0,-0.0088,,,,
1.96E-04,0,-0.0216,,,,
1.96E-04,0,-0.0384,,,,
1.96E-04,0,-0.0536,,,,
1.96E-04,0,-0.0696,,,,
1.96E-04,0,-0.0816,,,,
1.96E-04,0,-0.0968,,,,
1.96E-04,0,-0.1016,,,,
1.96E-04,0,-0.1016,,,,
1.96E-04,0,-0.1016,,,,
1.96E-04,0,-0.1016,,,,
1.96E-04,0,-0.1016,,,,
1.96E-04,0,-0.1016,,,,
1.96E-04,0,-0.1016,,,,
1.96E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0.04,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.1016,,,,
1.97E-04,0,-0.0968,,,,
1.97E-04,0,-0.0816,,,,
1.97E-04,0,-0.0728,,,,
1.97E-04,0,-0.0528,,,,
1.97E-04,0,-0.0432,,,,
1.97E-04,0,-0.0224,,,,
1.97E-04,0,-0.0112,,,,
1.98E-04,0,0.008,,,,
1.98E-04,0,0.02,,,,
1.98E-04,0,0.0392,,,,
1.98E-04,0,0.0544,,,,
1.98E-04,0,0.0672,,,,
1.98E-04,0,0.0808,,,,
1.98E-04,0,0.096,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.98E-04,0,0.1016,,,,
1.99E-04,0,0.1016,,,,
1.99E-04,0,0.1016,,,,
1.99E-04,0,0.1016,,,,
1.99E-04,0,0.1016,,,,
1.99E-04,0,0.1016,,,,
1.99E-04,0,0.1016,,,,
1.99E-04,0,0.1016,,,,
1.99E-04,0,0.0936,,,,
1.99E-04,0,0.084,,,,
1.99E-04,0,0.0664,,,,
1.99E-04,0,0.052,,,,
1.99E-04,0,0.0448,,,,
1.99E-04,0,0.0232,,,,
1.99E-04,0,0.008,,,,
1.99E-04,0,-0.0064,,,,
1.99E-04,0,-0.024,,,,
1.99E-04,0,-0.0392,,,,
1.99E-04,0,-0.0536,,,,
1.99E-04,0,-0.0672,,,,
1.99E-04,0,-0.0816,,,,
2.00E-04,0,-0.0968,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
2.00E-04,0,-0.1016,,,,
