case_id,component_code,component_name,subtype_id,subtype_name,fault_part,probability,is_precise_part
HCASE-00159,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.184984,False
HCASE-00159,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.612454,False
HCASE-00159,C012,卸荷阀,C012-S3,导阀密封失效,-,0.202563,False
HCASE-00160,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.245151,True
HCASE-00160,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.269612,True
HCASE-00160,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.240712,True
HCASE-00160,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.244525,True
HCASE-00160,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.267078,True
HCASE-00160,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.25114,True
HCASE-00160,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.251219,True
HCASE-00160,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.230562,True
HCASE-00160,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.23746,True
HCASE-00160,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.275768,True
HCASE-00160,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.279643,True
HCASE-00160,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.20713,True
HCASE-00160,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.203861,False
HCASE-00160,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.156848,False
HCASE-00160,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.181748,False
HCASE-00160,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.457543,False
HCASE-00160,C005,蓄能器,C005-S1,气囊破裂,-,0.311105,False
HCASE-00160,C005,蓄能器,C005-S2,预充压力不足,-,0.32422,False
HCASE-00160,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.364676,False
HCASE-00160,C006,冷却器,C006-S1,换热效率下降,-,0.206208,False
HCASE-00160,C006,冷却器,C006-S2,管束堵塞,-,0.585195,False
HCASE-00160,C006,冷却器,C006-S3,冷却介质泄漏,-,0.208597,False
HCASE-00160,C007,过滤器,C007-S1,滤芯堵塞,-,0.576883,False
HCASE-00160,C007,过滤器,C007-S2,旁通阀异常开启,-,0.227737,False
HCASE-00160,C007,过滤器,C007-S3,滤芯破损,-,0.195379,False
HCASE-00160,C008,液压油箱,C008-S1,油位过低,-,0.321157,False
HCASE-00160,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.337005,False
HCASE-00160,C008,液压油箱,C008-S3,回油泡沫化,-,0.341838,False
HCASE-00160,C009,单向阀,C009-S1,阀芯卡死,-,0.354866,False
HCASE-00160,C009,单向阀,C009-S2,反向泄漏,-,0.299691,False
HCASE-00160,C009,单向阀,C009-S3,弹簧断裂失效,-,0.345442,False
HCASE-00160,C010,节流阀,C010-S1,节流口堵塞,-,0.435662,False
HCASE-00160,C010,节流阀,C010-S2,阀芯卡滞,-,0.174764,False
HCASE-00160,C010,节流阀,C010-S3,节流口冲蚀,-,0.389574,False
HCASE-00160,C011,管路总成,C011-S1,管接头渗漏,-,0.184336,False
HCASE-00160,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.177591,False
HCASE-00160,C011,管路总成,C011-S3,软管老化破裂,-,0.170852,False
HCASE-00160,C011,管路总成,C011-S4,管路堵塞,-,0.467221,False
HCASE-00160,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.342674,False
HCASE-00160,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.32137,False
HCASE-00160,C012,卸荷阀,C012-S3,导阀密封失效,-,0.335956,False
HCASE-00161,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.259689,True
HCASE-00161,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.223602,True
HCASE-00161,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.255119,True
HCASE-00161,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.26159,True
HCASE-00161,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.166966,True
HCASE-00161,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.162854,True
HCASE-00161,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.494748,True
HCASE-00161,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.175432,True
HCASE-00161,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.254216,True
HCASE-00161,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.28511,True
HCASE-00161,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.245636,True
HCASE-00161,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.215037,True
HCASE-00161,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.183964,False
HCASE-00161,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.428342,False
HCASE-00161,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.204454,False
HCASE-00161,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.18324,False
HCASE-00161,C005,蓄能器,C005-S1,气囊破裂,-,0.464362,False
HCASE-00161,C005,蓄能器,C005-S2,预充压力不足,-,0.38819,False
HCASE-00161,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.147448,False
HCASE-00161,C006,冷却器,C006-S1,换热效率下降,-,0.353944,False
HCASE-00161,C006,冷却器,C006-S2,管束堵塞,-,0.310017,False
HCASE-00161,C006,冷却器,C006-S3,冷却介质泄漏,-,0.336039,False
HCASE-00161,C007,过滤器,C007-S1,滤芯堵塞,-,0.313618,False
HCASE-00161,C007,过滤器,C007-S2,旁通阀异常开启,-,0.313079,False
HCASE-00161,C007,过滤器,C007-S3,滤芯破损,-,0.373302,False
HCASE-00161,C008,液压油箱,C008-S1,油位过低,-,0.342789,False
HCASE-00161,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.315811,False
HCASE-00161,C008,液压油箱,C008-S3,回油泡沫化,-,0.341401,False
HCASE-00161,C009,单向阀,C009-S1,阀芯卡死,-,0.192573,False
HCASE-00161,C009,单向阀,C009-S2,反向泄漏,-,0.232313,False
HCASE-00161,C009,单向阀,C009-S3,弹簧断裂失效,-,0.575114,False
HCASE-00161,C010,节流阀,C010-S1,节流口堵塞,-,0.334709,False
HCASE-00161,C010,节流阀,C010-S2,阀芯卡滞,-,0.339814,False
HCASE-00161,C010,节流阀,C010-S3,节流口冲蚀,-,0.325477,False
HCASE-00161,C011,管路总成,C011-S1,管接头渗漏,-,0.265892,False
HCASE-00161,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.227284,False
HCASE-00161,C011,管路总成,C011-S3,软管老化破裂,-,0.274737,False
HCASE-00161,C011,管路总成,C011-S4,管路堵塞,-,0.232087,False
HCASE-00161,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.576228,False
HCASE-00161,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.216021,False
HCASE-00161,C012,卸荷阀,C012-S3,导阀密封失效,-,0.207751,False
HCASE-00162,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.239664,True
HCASE-00162,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.263116,True
HCASE-00162,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.245259,True
HCASE-00162,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.251961,True
HCASE-00162,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.248662,True
HCASE-00162,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.248536,True
HCASE-00162,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.240923,True
HCASE-00162,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.261879,True
HCASE-00162,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.248398,True
HCASE-00162,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.272069,True
HCASE-00162,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.226944,True
HCASE-00162,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.252589,True
HCASE-00162,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.168244,False
HCASE-00162,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.175054,False
HCASE-00162,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.208899,False
HCASE-00162,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.447803,False
HCASE-00162,C005,蓄能器,C005-S1,气囊破裂,-,0.346268,False
HCASE-00162,C005,蓄能器,C005-S2,预充压力不足,-,0.339821,False
HCASE-00162,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.313911,False
HCASE-00162,C006,冷却器,C006-S1,换热效率下降,-,0.395073,False
HCASE-00162,C006,冷却器,C006-S2,管束堵塞,-,0.458723,False
HCASE-00162,C006,冷却器,C006-S3,冷却介质泄漏,-,0.146204,False
HCASE-00162,C007,过滤器,C007-S1,滤芯堵塞,-,0.568373,False
HCASE-00162,C007,过滤器,C007-S2,旁通阀异常开启,-,0.206903,False
HCASE-00162,C007,过滤器,C007-S3,滤芯破损,-,0.224724,False
HCASE-00162,C008,液压油箱,C008-S1,油位过低,-,0.383956,False
HCASE-00162,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.444589,False
HCASE-00162,C008,液压油箱,C008-S3,回油泡沫化,-,0.171455,False
HCASE-00162,C009,单向阀,C009-S1,阀芯卡死,-,0.347645,False
HCASE-00162,C009,单向阀,C009-S2,反向泄漏,-,0.291224,False
HCASE-00162,C009,单向阀,C009-S3,弹簧断裂失效,-,0.361131,False
HCASE-00162,C010,节流阀,C010-S1,节流口堵塞,-,0.552891,False
HCASE-00162,C010,节流阀,C010-S2,阀芯卡滞,-,0.197732,False
HCASE-00162,C010,节流阀,C010-S3,节流口冲蚀,-,0.249376,False
HCASE-00162,C011,管路总成,C011-S1,管接头渗漏,-,0.208683,False
HCASE-00162,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.199711,False
HCASE-00162,C011,管路总成,C011-S3,软管老化破裂,-,0.179436,False
HCASE-00162,C011,管路总成,C011-S4,管路堵塞,-,0.412171,False
HCASE-00162,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.288165,False
HCASE-00162,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.37427,False
HCASE-00162,C012,卸荷阀,C012-S3,导阀密封失效,-,0.337565,False
HCASE-00163,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.162658,True
HCASE-00163,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.160184,True
HCASE-00163,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.172196,True
HCASE-00163,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.504962,True
HCASE-00163,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.240681,True
HCASE-00163,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.229595,True
HCASE-00163,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.277384,True
HCASE-00163,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.25234,True
HCASE-00163,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.369802,True
HCASE-00163,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.138306,True
HCASE-00163,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.108926,True
HCASE-00163,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.382967,True
HCASE-00163,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.151486,False
HCASE-00163,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.160309,False
HCASE-00163,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.555629,False
HCASE-00163,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.132577,False
HCASE-00163,C005,蓄能器,C005-S1,气囊破裂,-,0.649893,False
HCASE-00163,C005,蓄能器,C005-S2,预充压力不足,-,0.166522,False
HCASE-00163,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.183585,False
HCASE-00163,C006,冷却器,C006-S1,换热效率下降,-,0.212295,False
HCASE-00163,C006,冷却器,C006-S2,管束堵塞,-,0.175164,False
HCASE-00163,C006,冷却器,C006-S3,冷却介质泄漏,-,0.612541,False
HCASE-00163,C007,过滤器,C007-S1,滤芯堵塞,-,0.333319,False
HCASE-00163,C007,过滤器,C007-S2,旁通阀异常开启,-,0.346868,False
HCASE-00163,C007,过滤器,C007-S3,滤芯破损,-,0.319814,False
HCASE-00163,C008,液压油箱,C008-S1,油位过低,-,0.301498,False
HCASE-00163,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.350345,False
HCASE-00163,C008,液压油箱,C008-S3,回油泡沫化,-,0.348157,False
HCASE-00163,C009,单向阀,C009-S1,阀芯卡死,-,0.192136,False
HCASE-00163,C009,单向阀,C009-S2,反向泄漏,-,0.61152,False
HCASE-00163,C009,单向阀,C009-S3,弹簧断裂失效,-,0.196344,False
HCASE-00163,C010,节流阀,C010-S1,节流口堵塞,-,0.318519,False
HCASE-00163,C010,节流阀,C010-S2,阀芯卡滞,-,0.348574,False
HCASE-00163,C010,节流阀,C010-S3,节流口冲蚀,-,0.332908,False
HCASE-00163,C011,管路总成,C011-S1,管接头渗漏,-,0.290684,False
HCASE-00163,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.322017,False
HCASE-00163,C011,管路总成,C011-S3,软管老化破裂,-,0.295371,False
HCASE-00163,C011,管路总成,C011-S4,管路堵塞,-,0.091929,False
HCASE-00163,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.379075,False
HCASE-00163,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.298069,False
HCASE-00163,C012,卸荷阀,C012-S3,导阀密封失效,-,0.322857,False
HCASE-00164,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.247576,True
HCASE-00164,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.238674,True
HCASE-00164,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.246957,True
HCASE-00164,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.266793,True
HCASE-00164,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.255628,True
HCASE-00164,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.250404,True
HCASE-00164,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.227926,True
HCASE-00164,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.266042,True
HCASE-00164,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.234169,True
HCASE-00164,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.262972,True
HCASE-00164,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.246756,True
HCASE-00164,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.256102,True
HCASE-00164,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.172043,False
HCASE-00164,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.161319,False
HCASE-00164,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.177217,False
HCASE-00164,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.48942,False
HCASE-00164,C005,蓄能器,C005-S1,气囊破裂,-,0.322946,False
HCASE-00164,C005,蓄能器,C005-S2,预充压力不足,-,0.34589,False
HCASE-00164,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.331163,False
HCASE-00164,C006,冷却器,C006-S1,换热效率下降,-,0.218424,False
HCASE-00164,C006,冷却器,C006-S2,管束堵塞,-,0.542159,False
HCASE-00164,C006,冷却器,C006-S3,冷却介质泄漏,-,0.239417,False
HCASE-00164,C007,过滤器,C007-S1,滤芯堵塞,-,0.568787,False
HCASE-00164,C007,过滤器,C007-S2,旁通阀异常开启,-,0.184355,False
HCASE-00164,C007,过滤器,C007-S3,滤芯破损,-,0.246859,False
HCASE-00164,C008,液压油箱,C008-S1,油位过低,-,0.364803,False
HCASE-00164,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.325588,False
HCASE-00164,C008,液压油箱,C008-S3,回油泡沫化,-,0.309609,False
HCASE-00164,C009,单向阀,C009-S1,阀芯卡死,-,0.317488,False
HCASE-00164,C009,单向阀,C009-S2,反向泄漏,-,0.311826,False
HCASE-00164,C009,单向阀,C009-S3,弹簧断裂失效,-,0.370686,False
HCASE-00164,C010,节流阀,C010-S1,节流口堵塞,-,0.425971,False
HCASE-00164,C010,节流阀,C010-S2,阀芯卡滞,-,0.173226,False
HCASE-00164,C010,节流阀,C010-S3,节流口冲蚀,-,0.400803,False
HCASE-00164,C011,管路总成,C011-S1,管接头渗漏,-,0.159374,False
HCASE-00164,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.184179,False
HCASE-00164,C011,管路总成,C011-S3,软管老化破裂,-,0.163413,False
HCASE-00164,C011,管路总成,C011-S4,管路堵塞,-,0.493033,False
HCASE-00164,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.371386,False
HCASE-00164,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.299281,False
HCASE-00164,C012,卸荷阀,C012-S3,导阀密封失效,-,0.329333,False
HCASE-00165,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.256448,True
HCASE-00165,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.22847,True
HCASE-00165,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.260263,True
HCASE-00165,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.254819,True
HCASE-00165,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.484274,True
HCASE-00165,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.187416,True
HCASE-00165,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.16221,True
HCASE-00165,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.166101,True
HCASE-00165,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.239679,True
HCASE-00165,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.24998,True
HCASE-00165,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.249768,True
HCASE-00165,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.260574,True
HCASE-00165,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.341573,False
HCASE-00165,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.131813,False
HCASE-00165,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.145498,False
HCASE-00165,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.381116,False
HCASE-00165,C005,蓄能器,C005-S1,气囊破裂,-,0.356616,False
HCASE-00165,C005,蓄能器,C005-S2,预充压力不足,-,0.344013,False
HCASE-00165,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.299371,False
HCASE-00165,C006,冷却器,C006-S1,换热效率下降,-,0.191389,False
HCASE-00165,C006,冷却器,C006-S2,管束堵塞,-,0.596488,False
HCASE-00165,C006,冷却器,C006-S3,冷却介质泄漏,-,0.212123,False
HCASE-00165,C007,过滤器,C007-S1,滤芯堵塞,-,0.568222,False
HCASE-00165,C007,过滤器,C007-S2,旁通阀异常开启,-,0.228897,False
HCASE-00165,C007,过滤器,C007-S3,滤芯破损,-,0.202881,False
HCASE-00165,C008,液压油箱,C008-S1,油位过低,-,0.185078,False
HCASE-00165,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.633987,False
HCASE-00165,C008,液压油箱,C008-S3,回油泡沫化,-,0.180936,False
HCASE-00165,C009,单向阀,C009-S1,阀芯卡死,-,0.608011,False
HCASE-00165,C009,单向阀,C009-S2,反向泄漏,-,0.190471,False
HCASE-00165,C009,单向阀,C009-S3,弹簧断裂失效,-,0.201518,False
HCASE-00165,C010,节流阀,C010-S1,节流口堵塞,-,0.397992,False
HCASE-00165,C010,节流阀,C010-S2,阀芯卡滞,-,0.45039,False
HCASE-00165,C010,节流阀,C010-S3,节流口冲蚀,-,0.151618,False
HCASE-00165,C011,管路总成,C011-S1,管接头渗漏,-,0.184099,False
HCASE-00165,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.166536,False
HCASE-00165,C011,管路总成,C011-S3,软管老化破裂,-,0.154637,False
HCASE-00165,C011,管路总成,C011-S4,管路堵塞,-,0.494728,False
HCASE-00165,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.211362,False
HCASE-00165,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.596303,False
HCASE-00165,C012,卸荷阀,C012-S3,导阀密封失效,-,0.192336,False
HCASE-00166,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.238094,True
HCASE-00166,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.252822,True
HCASE-00166,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.262122,True
HCASE-00166,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.246961,True
HCASE-00166,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.233371,True
HCASE-00166,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.250223,True
HCASE-00166,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.271095,True
HCASE-00166,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.245311,True
HCASE-00166,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.292531,True
HCASE-00166,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.252956,True
HCASE-00166,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.213259,True
HCASE-00166,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.241254,True
HCASE-00166,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.193593,False
HCASE-00166,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.210579,False
HCASE-00166,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.189097,False
HCASE-00166,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.406732,False
HCASE-00166,C005,蓄能器,C005-S1,气囊破裂,-,0.348796,False
HCASE-00166,C005,蓄能器,C005-S2,预充压力不足,-,0.340993,False
HCASE-00166,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.310211,False
HCASE-00166,C006,冷却器,C006-S1,换热效率下降,-,0.358319,False
HCASE-00166,C006,冷却器,C006-S2,管束堵塞,-,0.444903,False
HCASE-00166,C006,冷却器,C006-S3,冷却介质泄漏,-,0.196778,False
HCASE-00166,C007,过滤器,C007-S1,滤芯堵塞,-,0.577271,False
HCASE-00166,C007,过滤器,C007-S2,旁通阀异常开启,-,0.21613,False
HCASE-00166,C007,过滤器,C007-S3,滤芯破损,-,0.206598,False
HCASE-00166,C008,液压油箱,C008-S1,油位过低,-,0.392613,False
HCASE-00166,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.432125,False
HCASE-00166,C008,液压油箱,C008-S3,回油泡沫化,-,0.175262,False
HCASE-00166,C009,单向阀,C009-S1,阀芯卡死,-,0.321646,False
HCASE-00166,C009,单向阀,C009-S2,反向泄漏,-,0.321796,False
